Entity,Code,Year,GDP per capita (2011 international-$ (PPP-adjusted US$))
Albania,ALB,2014,10664.4194
Algeria,DZA,2014,12812.00242
Angola,AGO,2014,7967.857265
Anguilla,AIA,2014,27290.40966
Antigua and Barbuda,ATG,2014,21001.6037
Argentina,ARG,2014,20221.82932
Armenia,ARM,2014,8585.958301
Aruba,ABW,2014,37937.18404
Australia,AUS,2014,43070.61938
Austria,AUT,2014,47744.46085
Azerbaijan,AZE,2014,15886.86511
Bahamas,BHS,2014,23451.67473
Bahrain,BHR,2014,41626.12696
Bangladesh,BGD,2014,2884.936155
Barbados,BRB,2014,14219.74576
Belarus,BLR,2014,20290.34868
Belgium,BEL,2014,43667.88885
Belize,BLZ,2014,8393.210883
Benin,BEN,2014,1921.850253
Bermuda,BMU,2014,57530.84041
Bhutan,BTN,2014,6880.465731
Bolivia,BOL,2014,6012.765004
Bosnia and Herzegovina,BIH,2014,10027.5053
Botswana,BWA,2014,16175.24084
Brazil,BRA,2014,14870.58413
British Virgin Islands,VGB,2014,26975.64931
Brunei,BRN,2014,68498.55236
Bulgaria,BGR,2014,17461.62381
Burkina Faso,BFA,2014,1564.975396
Burundi,BDI,2014,772.4963947
Cambodia,KHM,2014,2995.467269
Cameroon,CMR,2014,2681.855361
Canada,CAN,2014,42351.85363
Cape Verde,CPV,2014,6289.86605
Cayman Islands,CYM,2014,51465.01869
Central African Republic,CAF,2014,594.2658167
Chad,TCD,2014,2012.768033
Chile,CHL,2014,21581.32562
China,CHN,2014,12472.51286
Colombia,COL,2014,12599.37903
Comoros,COM,2014,1460.043318
Congo,COG,2014,4426.34231
Costa Rica,CRI,2014,14185.77497
Cote d'Ivoire,CIV,2014,3352.45178
Croatia,HRV,2014,21674.99897
Curacao,CUW,2014,25964.74253
Cyprus,CYP,2014,28601.68955
Czech Republic,CZE,2014,31856.27454
Democratic Republic of Congo,COD,2014,1216.945512
Denmark,DNK,2014,44923.96513
Djibouti,DJI,2014,3200.369523
Dominica,DMA,2014,10188.28466
Dominican Republic,DOM,2014,12510.98996
Ecuador,ECU,2014,10968.09069
Egypt,EGY,2014,9908.813573
El Salvador,SLV,2014,7843.099152
Equatorial Guinea,GNQ,2014,40132.96244
Estonia,EST,2014,28537.81863
Ethiopia,ETH,2014,1323.106318
Fiji,FJI,2014,7908.71253
Finland,FIN,2014,40400.77019
France,FRA,2014,39374.27587
Gabon,GAB,2014,14160.93597
Gambia,GMB,2014,1544.453279
Georgia,GEO,2014,9361.660305
Germany,DEU,2014,45961.05459
Ghana,GHA,2014,3570.186712
Greece,GRC,2014,25990.46526
Grenada,GRD,2014,11155.28719
Guatemala,GTM,2014,6850.591156
Guinea,GIN,2014,1428.546421
Guinea-Bissau,GNB,2014,1251.005768
Haiti,HTI,2014,1562.357525
Honduras,HND,2014,4423.593799
Hong Kong,HKG,2014,51807.83511
Hungary,HUN,2014,25757.93939
Iceland,ISL,2014,42876.07863
India,IND,2014,5224.015425
Indonesia,IDN,2014,9706.621622
Iran,IRN,2014,15547.42891
Iraq,IRQ,2014,12095.62962
Ireland,IRL,2014,48766.61813
Israel,ISR,2014,33270.03865
Italy,ITA,2014,35806.5225
Jamaica,JAM,2014,7449.434873
Japan,JPN,2014,35358.45985
Jordan,JOR,2014,10455.80704
Kazakhstan,KAZ,2014,23450.32129
Kenya,KEN,2014,2768.738017
Kuwait,KWT,2014,63885.57183
Kyrgyzstan,KGZ,2014,3358.509258
Laos,LAO,2014,5543.686606
Latvia,LVA,2014,23678.89039
Lebanon,LBN,2014,13999.41667
Lesotho,LSO,2014,2409.163714
Liberia,LBR,2014,837.7125221
Lithuania,LTU,2014,28207.55307
Luxembourg,LUX,2014,95175.72409
Macao,MAC,2014,126980.02
Macedonia,MKD,2014,13150.62858
Madagascar,MDG,2014,1237.4249
Malawi,MWI,2014,949.0280079
Malaysia,MYS,2014,23158.05404
Maldives,MDV,2014,14390.70987
Mali,MLI,2014,1433.536349
Malta,MLT,2014,31643.69877
Mauritania,MRT,2014,3409.084021
Mauritius,MUS,2014,17942.04141
Mexico,MEX,2014,15852.57144
Moldova,MDA,2014,4811.061772
Mongolia,MNG,2014,11526.45867
Montenegro,MNE,2014,14566.88029
Montserrat,MSR,2014,19231.20242
Morocco,MAR,2014,7162.637518
Mozambique,MOZ,2014,1137.119932
Myanmar,MMR,2014,5343.58907
Namibia,NAM,2014,10910.95137
Nepal,NPL,2014,2173.358274
Netherlands,NLD,2014,47239.51744
New Zealand,NZL,2014,34734.65137
Nicaragua,NIC,2014,4452.804896
Niger,NER,2014,851.645432
Nigeria,NGA,2014,5500.98437
Norway,NOR,2014,64274.35839
Oman,OMN,2014,38527.4487
Pakistan,PAK,2014,4645.610551
Palestine,PSE,2014,4257.1354
Panama,PAN,2014,19701.61954
Paraguay,PRY,2014,8283.691714
Peru,PER,2014,10993.2501
Philippines,PHL,2014,6658.538785
Poland,POL,2014,25156.02095
Portugal,PRT,2014,28476.31899
Qatar,QAT,2014,144340.3656
Romania,ROU,2014,20817.47104
Russia,RUS,2014,24039.1329
Rwanda,RWA,2014,1565.138909
Saint Kitts and Nevis,KNA,2014,23324.21882
Saint Lucia,LCA,2014,10067.17048
Saint Vincent and the Grenadines,VCT,2014,9615.886831
Sao Tome and Principe,STP,2014,3239.286104
Saudi Arabia,SAU,2014,48025.03809
Senegal,SEN,2014,2246.933361
Serbia,SRB,2014,13441.26571
Seychelles,SYC,2014,25821.92533
Sierra Leone,SLE,2014,1419.011179
Singapore,SGP,2014,72582.99425
Sint Maarten (Dutch part),SXM,2014,34176.99973
Slovakia,SVK,2014,28608.63885
Slovenia,SVN,2014,30487.62568
South Africa,ZAF,2014,12128.42155
South Korea,KOR,2014,35103.95711
Spain,ESP,2014,33864.21838
Sri Lanka,LKA,2014,10342.37533
Sudan (former),,2014,3780.628882
Suriname,SUR,2014,15655.02725
Swaziland,SWZ,2014,8029.180787
Sweden,SWE,2014,44598.26695
Switzerland,CHE,2014,58468.91519
Syria,SYR,2014,4199.947236
Taiwan,TWN,2014,44327.50757
Tajikistan,TJK,2014,2747.448665
Tanzania,TZA,2014,2213.168682
Thailand,THA,2014,13967.18828
Togo,TGO,2014,1383.66156
Trinidad and Tobago,TTO,2014,31195.90591
Tunisia,TUN,2014,10365.35523
Turkey,TUR,2014,19236.1166
Turkmenistan,TKM,2014,20953.41615
Turks and Caicos Islands,TCA,2014,20853.01388
Uganda,UGA,2014,1839.058908
Ukraine,UKR,2014,10334.70154
United Arab Emirates,ARE,2014,64397.51252
United Kingdom,GBR,2014,40241.5087
United States,USA,2014,52292.28183
Uruguay,URY,2014,20395.55132
Uzbekistan,UZB,2014,8194.683485
Venezuela,VEN,2014,14134.14597
Vietnam,VNM,2014,5353.39962
Yemen,YEM,2014,3355.064203
Zambia,ZMB,2014,3726.181792
Zimbabwe,ZWE,2014,1869.068982
Albania,ALB,2013,10101.00749
Algeria,DZA,2013,13114.58989
Angola,AGO,2013,7842.665559
Anguilla,AIA,2013,25410.03461
Antigua and Barbuda,ATG,2013,20322.51957
Argentina,ARG,2013,20578.80146
Armenia,ARM,2013,8381.545489
Aruba,ABW,2013,37572.0872
Australia,AUS,2013,43238.30927
Austria,AUT,2013,47442.67958
Azerbaijan,AZE,2013,16204.9884
Bahamas,BHS,2013,23839.20409
Bahrain,BHR,2013,41310.27118
Bangladesh,BGD,2013,2808.588821
Barbados,BRB,2013,14520.05633
Belarus,BLR,2013,19320.71059
Belgium,BEL,2013,43441.13245
Belize,BLZ,2013,7910.729942
Benin,BEN,2013,1829.163196
Bermuda,BMU,2013,57655.02613
Bhutan,BTN,2013,6516.037082
Bolivia,BOL,2013,6063.657643
Bosnia and Herzegovina,BIH,2013,9773.765888
Botswana,BWA,2013,14190.88967
Brazil,BRA,2013,15082.60477
British Virgin Islands,VGB,2013,27545.64408
Brunei,BRN,2013,71495.6742
Bulgaria,BGR,2013,16808.51225
Burkina Faso,BFA,2013,1450.534006
Burundi,BDI,2013,742.7227322
Cambodia,KHM,2013,2953.528775
Cameroon,CMR,2013,2598.298982
Canada,CAN,2013,41964.6024
Cape Verde,CPV,2013,5803.533255
Cayman Islands,CYM,2013,52836.96434
Central African Republic,CAF,2013,584.5971899
Chad,TCD,2013,1981.070174
Chile,CHL,2013,21458.55975
China,CHN,2013,11673.13728
Colombia,COL,2013,12314.22743
Comoros,COM,2013,1448.673469
Congo,COG,2013,5019.327516
Costa Rica,CRI,2013,13775.11343
Cote d'Ivoire,CIV,2013,3170.021844
Croatia,HRV,2013,21448.08293
Curacao,CUW,2013,26504.46755
Cyprus,CYP,2013,29599.69489
Czech Republic,CZE,2013,30539.1096
Democratic Republic of Congo,COD,2013,1197.546676
Denmark,DNK,2013,44584.97884
Djibouti,DJI,2013,2840.259108
Dominica,DMA,2013,10124.13248
Dominican Republic,DOM,2013,11905.67722
Ecuador,ECU,2013,10630.38133
Egypt,EGY,2013,9896.301825
El Salvador,SLV,2013,7675.743109
Equatorial Guinea,GNQ,2013,41711.93922
Estonia,EST,2013,27559.88469
Ethiopia,ETH,2013,1246.071223
Fiji,FJI,2013,7661.766101
Finland,FIN,2013,40677.81552
France,FRA,2013,39273.59225
Gabon,GAB,2013,14926.86371
Gambia,GMB,2013,1567.675518
Georgia,GEO,2013,9039.580806
Germany,DEU,2013,44522.4746
Ghana,GHA,2013,3716.236858
Greece,GRC,2013,25993.3757
Grenada,GRD,2013,10970.90191
Guatemala,GTM,2013,6668.730131
Guinea,GIN,2013,1309.805565
Guinea-Bissau,GNB,2013,1225.367276
Haiti,HTI,2013,1547.404563
Honduras,HND,2013,4301.140589
Hong Kong,HKG,2013,51097.87418
Hungary,HUN,2013,24645.84481
Iceland,ISL,2013,41464.81278
India,IND,2013,4967.116915
Indonesia,IDN,2013,9452.95219
Iran,IRN,2013,16010.11802
Iraq,IRQ,2013,13387.58833
Ireland,IRL,2013,46574.94063
Israel,ISR,2013,32839.59196
Italy,ITA,2013,35947.33434
Jamaica,JAM,2013,7477.311842
Japan,JPN,2013,35418.31535
Jordan,JOR,2013,10425.07708
Kazakhstan,KAZ,2013,22856.39448
Kenya,KEN,2013,2716.544694
Kuwait,KWT,2013,72918.89859
Kyrgyzstan,KGZ,2013,3320.290881
Laos,LAO,2013,5111.488785
Latvia,LVA,2013,22580.54142
Lebanon,LBN,2013,14613.88297
Lesotho,LSO,2013,2314.887915
Liberia,LBR,2013,803.1058265
Lithuania,LTU,2013,26730.43471
Luxembourg,LUX,2013,91816.97313
Macao,MAC,2013,128000.1168
Macedonia,MKD,2013,12461.74292
Madagascar,MDG,2013,1085.395156
Malawi,MWI,2013,905.9067323
Malaysia,MYS,2013,22263.83524
Maldives,MDV,2013,13727.45193
Mali,MLI,2013,1394.037409
Malta,MLT,2013,31004.69886
Mauritania,MRT,2013,2895.486363
Mauritius,MUS,2013,17104.05521
Mexico,MEX,2013,15545.591
Moldova,MDA,2013,4670.66685
Mongolia,MNG,2013,10620.22059
Montenegro,MNE,2013,14124.54088
Montserrat,MSR,2013,18629.51373
Morocco,MAR,2013,7067.484151
Mozambique,MOZ,2013,1077.572107
Myanmar,MMR,2013,4860.493319
Namibia,NAM,2013,10083.676
Nepal,NPL,2013,2075.664083
Netherlands,NLD,2013,47092.46796
New Zealand,NZL,2013,33996.20483
Nicaragua,NIC,2013,4231.875952
Niger,NER,2013,845.7725228
Nigeria,NGA,2013,5388.322127
Norway,NOR,2013,65104.97915
Oman,OMN,2013,41770.81302
Pakistan,PAK,2013,4455.283605
Palestine,PSE,2013,4432.63182
Panama,PAN,2013,20168.20757
Paraguay,PRY,2013,8080.499022
Peru,PER,2013,10914.06531
Philippines,PHL,2013,6417.78012
Poland,POL,2013,24445.09199
Portugal,PRT,2013,27657.96294
Qatar,QAT,2013,156139.4279
Romania,ROU,2013,19953.88584
Russia,RUS,2013,23709.55077
Rwanda,RWA,2013,1507.27277
Saint Kitts and Nevis,KNA,2013,21786.43164
Saint Lucia,LCA,2013,10070.16835
Saint Vincent and the Grenadines,VCT,2013,9572.741244
Sao Tome and Principe,STP,2013,3096.300834
Saudi Arabia,SAU,2013,50339.86234
Senegal,SEN,2013,2173.649633
Serbia,SRB,2013,13449.39837
Seychelles,SYC,2013,24845.0182
Sierra Leone,SLE,2013,1783.633724
Singapore,SGP,2013,72743.5248
Sint Maarten (Dutch part),SXM,2013,33908.88314
Slovakia,SVK,2013,27690.61291
Slovenia,SVN,2013,29148.8946
South Africa,ZAF,2013,12154.13637
South Korea,KOR,2013,34122.72706
Spain,ESP,2013,33001.87807
Sri Lanka,LKA,2013,9495.701196
Sudan (former),,2013,3676.390217
Suriname,SUR,2013,15552.66902
Swaziland,SWZ,2013,8186.961882
Sweden,SWE,2013,44235.56461
Switzerland,CHE,2013,58282.95926
Syria,SYR,2013,4053.137433
Taiwan,TWN,2013,42371.10923
Tajikistan,TJK,2013,2791.618153
Tanzania,TZA,2013,2095.694112
Thailand,THA,2013,14036.20427
Togo,TGO,2013,1347.023662
Trinidad and Tobago,TTO,2013,30731.60426
Tunisia,TUN,2013,10251.65307
Turkey,TUR,2013,18804.87659
Turkmenistan,TKM,2013,19424.35026
Turks and Caicos Islands,TCA,2013,20353.27664
Uganda,UGA,2013,1798.07934
Ukraine,UKR,2013,10782.93631
United Arab Emirates,ARE,2013,67458.28779
United Kingdom,GBR,2013,39094.96024
United States,USA,2013,51317.20825
Uruguay,URY,2013,19805.90841
Uzbekistan,UZB,2013,7968.79138
Venezuela,VEN,2013,15438.27183
Vietnam,VNM,2013,5096.442579
Yemen,YEM,2013,3462.986874
Zambia,ZMB,2013,3643.210153
Zimbabwe,ZWE,2013,1813.117296
Albania,ALB,2012,10001.64008
Algeria,DZA,2012,13562.23013
Angola,AGO,2012,7595.546875
Anguilla,AIA,2012,25682.47998
Antigua and Barbuda,ATG,2012,20216.8373
Argentina,ARG,2012,20281.3002
Armenia,ARM,2012,8165.974076
Aruba,ABW,2012,36574.48212
Australia,AUS,2012,43150.51203
Austria,AUT,2012,46410.31044
Azerbaijan,AZE,2012,16557.91903
Bahamas,BHS,2012,23613.39181
Bahrain,BHR,2012,41534.20064
Bangladesh,BGD,2012,2683.661358
Barbados,BRB,2012,14751.47806
Belarus,BLR,2012,19303.33333
Belgium,BEL,2012,43040.61577
Belize,BLZ,2012,7917.46451
Benin,BEN,2012,1761.639771
Bermuda,BMU,2012,58657.92391
Bhutan,BTN,2012,6669.579643
Bolivia,BOL,2012,5859.136934
Bosnia and Herzegovina,BIH,2012,9379.15315
Botswana,BWA,2012,13674.92718
Brazil,BRA,2012,14769.45857
British Virgin Islands,VGB,2012,28235.82106
Brunei,BRN,2012,77600.56172
Bulgaria,BGR,2012,16238.10939
Burkina Faso,BFA,2012,1446.166745
Burundi,BDI,2012,708.8957069
Cambodia,KHM,2012,2757.794847
Cameroon,CMR,2012,2534.622652
Canada,CAN,2012,41524.48462
Cape Verde,CPV,2012,6161.006899
Cayman Islands,CYM,2012,52954.72208
Central African Republic,CAF,2012,919.8322414
Chad,TCD,2012,1839.113827
Chile,CHL,2012,21037.02593
China,CHN,2012,10944.68187
Colombia,COL,2012,11932.00812
Comoros,COM,2012,1429.457617
Congo,COG,2012,5144.5462
Costa Rica,CRI,2012,13430.92646
Cote d'Ivoire,CIV,2012,2982.439941
Croatia,HRV,2012,21236.50941
Curacao,CUW,2012,26979.90738
Cyprus,CYP,2012,31963.82447
Czech Republic,CZE,2012,29386.38158
Democratic Republic of Congo,COD,2012,807.2308853
Denmark,DNK,2012,43795.59867
Djibouti,DJI,2012,2714.726332
Dominica,DMA,2012,10116.95625
Dominican Republic,DOM,2012,11630.94797
Ecuador,ECU,2012,10275.13619
Egypt,EGY,2012,9818.986613
El Salvador,SLV,2012,7602.545832
Equatorial Guinea,GNQ,2012,39087.52845
Estonia,EST,2012,26637.45702
Ethiopia,ETH,2012,1166.017723
Fiji,FJI,2012,7381.487028
Finland,FIN,2012,40958.68722
France,FRA,2012,37954.53766
Gabon,GAB,2012,15691.8558
Gambia,GMB,2012,1541.8568
Georgia,GEO,2012,8512.25229
Germany,DEU,2012,43547.49857
Ghana,GHA,2012,3808.229669
Greece,GRC,2012,25632.06918
Grenada,GRD,2012,10755.68426
Guatemala,GTM,2012,6584.801451
Guinea,GIN,2012,1266.490308
Guinea-Bissau,GNB,2012,1258.819573
Haiti,HTI,2012,1496.561728
Honduras,HND,2012,4365.616918
Hong Kong,HKG,2012,49798.81673
Hungary,HUN,2012,23450.79289
Iceland,ISL,2012,39616.25089
India,IND,2012,4725.337891
Indonesia,IDN,2012,9124.648608
Iran,IRN,2012,15398.65849
Iraq,IRQ,2012,13164.04518
Ireland,IRL,2012,45873.55579
Israel,ISR,2012,32095.79615
Italy,ITA,2012,36148.66551
Jamaica,JAM,2012,7527.208655
Japan,JPN,2012,35011.57202
Jordan,JOR,2012,10481.47623
Kazakhstan,KAZ,2012,22010.37864
Kenya,KEN,2012,2645.986386
Kuwait,KWT,2012,78239.07191
Kyrgyzstan,KGZ,2012,3165.658824
Laos,LAO,2012,4827.717783
Latvia,LVA,2012,21200.76348
Lebanon,LBN,2012,14946.2761
Lesotho,LSO,2012,2330.815168
Liberia,LBR,2012,760.251187
Lithuania,LTU,2012,24756.42476
Luxembourg,LUX,2012,90921.65342
Macao,MAC,2012,116681.9089
Macedonia,MKD,2012,11556.14642
Madagascar,MDG,2012,1155.174844
Malawi,MWI,2012,1017.278925
Malaysia,MYS,2012,21817.78897
Maldives,MDV,2012,13401.00555
Mali,MLI,2012,1428.813781
Malta,MLT,2012,30003.63484
Mauritania,MRT,2012,2956.005612
Mauritius,MUS,2012,16506.52201
Mexico,MEX,2012,15632.30172
Moldova,MDA,2012,4338.083009
Mongolia,MNG,2012,9833.215971
Montenegro,MNE,2012,13378.86117
Montserrat,MSR,2012,18431.02305
Morocco,MAR,2012,6817.452733
Mozambique,MOZ,2012,967.8502615
Myanmar,MMR,2012,4548.395537
Namibia,NAM,2012,9668.609878
Nepal,NPL,2012,2033.24715
Netherlands,NLD,2012,46230.05396
New Zealand,NZL,2012,32397.10814
Nicaragua,NIC,2012,4163.496709
Niger,NER,2012,836.0642292
Nigeria,NGA,2012,5579.71277
Norway,NOR,2012,63804.34611
Oman,OMN,2012,45407.82365
Pakistan,PAK,2012,4357.507114
Palestine,PSE,2012,4615.621181
Panama,PAN,2012,17455.98794
Paraguay,PRY,2012,7402.601554
Peru,PER,2012,10633.63335
Philippines,PHL,2012,5981.194206
Poland,POL,2012,23694.01201
Portugal,PRT,2012,27115.60306
Qatar,QAT,2012,159825.7227
Romania,ROU,2012,19245.68709
Russia,RUS,2012,23619.12693
Rwanda,RWA,2012,1458.821614
Saint Kitts and Nevis,KNA,2012,20479.08445
Saint Lucia,LCA,2012,10160.72751
Saint Vincent and the Grenadines,VCT,2012,9411.145022
Sao Tome and Principe,STP,2012,3039.268934
Saudi Arabia,SAU,2012,52274.72091
Senegal,SEN,2012,2092.636277
Serbia,SRB,2012,12743.22541
Seychelles,SYC,2012,23138.02972
Sierra Leone,SLE,2012,1541.579159
Singapore,SGP,2012,72620.4962
Sint Maarten (Dutch part),SXM,2012,34333.72596
Slovakia,SVK,2012,26605.2125
Slovenia,SVN,2012,28698.26304
South Africa,ZAF,2012,12020.76114
South Korea,KOR,2012,33044.56382
Spain,ESP,2012,32740.21572
Sri Lanka,LKA,2012,8806.870182
Sudan (former),,2012,3323.564616
Suriname,SUR,2012,15236.01759
Swaziland,SWZ,2012,8377.799796
Sweden,SWE,2012,44035.98848
Switzerland,CHE,2012,57371.42415
Syria,SYR,2012,4792.867937
Taiwan,TWN,2012,40939.16149
Tajikistan,TJK,2012,2678.134396
Tanzania,TZA,2012,2070.80854
Thailand,THA,2012,14561.1039
Togo,TGO,2012,1184.694344
Trinidad and Tobago,TTO,2012,30548.38389
Tunisia,TUN,2012,10325.70266
Turkey,TUR,2012,18382.36399
Turkmenistan,TKM,2012,17450.51346
Turks and Caicos Islands,TCA,2012,20377.80366
Uganda,UGA,2012,1773.690025
Ukraine,UKR,2012,10462.72139
United Arab Emirates,ARE,2012,62367.47479
United Kingdom,GBR,2012,37590.88694
United States,USA,2012,50752.12564
Uruguay,URY,2012,18669.60682
Uzbekistan,UZB,2012,7327.243256
Venezuela,VEN,2012,16851.22561
Vietnam,VNM,2012,4918.886609
Yemen,YEM,2012,3437.283837
Zambia,ZMB,2012,3517.170452
Zimbabwe,ZWE,2012,1627.728783
Albania,ALB,2011,9196.80537
Algeria,DZA,2011,13440.07223
Angola,AGO,2011,7527.508174
Anguilla,AIA,2011,27386.32723
Antigua and Barbuda,ATG,2011,19766.77458
Argentina,ARG,2011,20224.6604
Armenia,ARM,2011,7876.100621
Aruba,ABW,2011,37392.61223
Australia,AUS,2011,43715.8873
Austria,AUT,2011,44330.37894
Azerbaijan,AZE,2011,16853.16658
Bahamas,BHS,2011,23737.62884
Bahrain,BHR,2011,41516.9895
Bangladesh,BGD,2011,2577.784198
Barbados,BRB,2011,15703.55077
Belarus,BLR,2011,17938.08999
Belgium,BEL,2011,41795.05324
Belize,BLZ,2011,7733.149643
Benin,BEN,2011,1712.133711
Bermuda,BMU,2011,61338.19122
Bhutan,BTN,2011,6660.80678
Bolivia,BOL,2011,5575.874303
Bosnia and Herzegovina,BIH,2011,9044.016941
Botswana,BWA,2011,13938.85895
Brazil,BRA,2011,14874.18834
British Virgin Islands,VGB,2011,30296.34373
Brunei,BRN,2011,78130.8871
Bulgaria,BGR,2011,15815.72417
Burkina Faso,BFA,2011,1385.745366
Burundi,BDI,2011,641.0734681
Cambodia,KHM,2011,2595.127541
Cameroon,CMR,2011,2471.711246
Canada,CAN,2011,41273.168
Cape Verde,CPV,2011,6133.229585
Cayman Islands,CYM,2011,53187.79998
Central African Republic,CAF,2011,905.9521358
Chad,TCD,2011,1679.048398
Chile,CHL,2011,20520.72321
China,CHN,2011,10205.05597
Colombia,COL,2011,11582.56118
Comoros,COM,2011,1417.481259
Congo,COG,2011,5339.352696
Costa Rica,CRI,2011,12958.27146
Cote d'Ivoire,CIV,2011,2615.490855
Croatia,HRV,2011,20671.74941
Curacao,CUW,2011,27351.86108
Cyprus,CYP,2011,33027.4018
Czech Republic,CZE,2011,28976.14542
Democratic Republic of Congo,COD,2011,691.3162604
Denmark,DNK,2011,42747.13458
Djibouti,DJI,2011,2594.745514
Dominica,DMA,2011,10274.29775
Dominican Republic,DOM,2011,11289.32094
Ecuador,ECU,2011,9836.373225
Egypt,EGY,2011,9891.495444
El Salvador,SLV,2011,7459.158763
Equatorial Guinea,GNQ,2011,40615.49497
Estonia,EST,2011,24528.73654
