Entity,Code,Year,GINI index (World Bank estimate) (%)
Armenia,ARM,2015,32.4
Belarus,BLR,2015,26.7
Benin,BEN,2015,47.8
Bolivia,BOL,2015,45.8
Brazil,BRA,2015,51.3
Chile,CHL,2015,47.7
Colombia,COL,2015,51.1
Costa Rica,CRI,2015,48.2
Cote d'Ivoire,CIV,2015,41.7
Dominican Republic,DOM,2015,44.9
Ecuador,ECU,2015,46.5
Egypt,EGY,2015,31.8
El Salvador,SLV,2015,40.8
Georgia,GEO,2015,38.5
Honduras,HND,2015,50.1
Kazakhstan,KAZ,2015,26.5
Kyrgyzstan,KGZ,2015,29
Macedonia,MKD,2015,35.6
Moldova,MDA,2015,27
Myanmar,MMR,2015,38.1
Panama,PAN,2015,51
Paraguay,PRY,2015,48
Peru,PER,2015,44.3
Philippines,PHL,2015,40.1
Russia,RUS,2015,37.7
Tajikistan,TJK,2015,34
Togo,TGO,2015,43
Ukraine,UKR,2015,25.5
Uruguay,URY,2015,41.7
Zambia,ZMB,2015,57.1
Argentina,ARG,2014,42.7
Armenia,ARM,2014,31.5
Austria,AUT,2014,30.5
Belarus,BLR,2014,27.2
Belgium,BEL,2014,28.1
Bolivia,BOL,2014,48.4
Brazil,BRA,2014,51.5
Bulgaria,BGR,2014,37.4
Burkina Faso,BFA,2014,35.3
Cameroon,CMR,2014,46.5
Colombia,COL,2014,53.5
Costa Rica,CRI,2014,48.5
Croatia,HRV,2014,32.2
Cyprus,CYP,2014,35.6
Czech Republic,CZE,2014,25.9
Denmark,DNK,2014,28.5
Dominican Republic,DOM,2014,44.5
Ecuador,ECU,2014,45.4
El Salvador,SLV,2014,41.8
Estonia,EST,2014,34.6
Finland,FIN,2014,26.8
France,FRA,2014,32.3
Georgia,GEO,2014,40.1
Greece,GRC,2014,35.8
Guatemala,GTM,2014,48.7
Honduras,HND,2014,51
Hungary,HUN,2014,30.9
Iceland,ISL,2014,25.6
Iran,IRN,2014,38.8
Ireland,IRL,2014,31.9
Italy,ITA,2014,34.7
Kazakhstan,KAZ,2014,26.5
Kyrgyzstan,KGZ,2014,26.8
Latvia,LVA,2014,35.1
Liberia,LBR,2014,33.2
Lithuania,LTU,2014,37.7
Luxembourg,LUX,2014,31.2
Macedonia,MKD,2014,36.9
Mauritania,MRT,2014,32.4
Mexico,MEX,2014,48.2
Moldova,MDA,2014,26.8
Mongolia,MNG,2014,32
Montenegro,MNE,2014,31.9
Netherlands,NLD,2014,28.6
Nicaragua,NIC,2014,46.6
Niger,NER,2014,34
Norway,NOR,2014,26.8
Panama,PAN,2014,50.7
Paraguay,PRY,2014,51.7
Peru,PER,2014,44.1
Poland,POL,2014,32.1
Portugal,PRT,2014,35.6
Russia,RUS,2014,39.9
Slovakia,SVK,2014,26.1
Slovenia,SVN,2014,25.7
Spain,ESP,2014,36
Sweden,SWE,2014,27.2
Tajikistan,TJK,2014,30.8
Turkey,TUR,2014,41.2
Ukraine,UKR,2014,24.1
United Kingdom,GBR,2014,34.1
Uruguay,URY,2014,41.6
Vietnam,VNM,2014,34.8
Yemen,YEM,2014,36.7
Argentina,ARG,2013,42.3
Armenia,ARM,2013,31.5
Austria,AUT,2013,30.9
Belarus,BLR,2013,26.6
Belgium,BEL,2013,27.7
Bolivia,BOL,2013,48.1
Brazil,BRA,2013,52.9
Bulgaria,BGR,2013,36.6
Burundi,BDI,2013,39.2
Canada,CAN,2013,34
Chile,CHL,2013,47.3
Colombia,COL,2013,53.5
Comoros,COM,2013,45
Costa Rica,CRI,2013,49.2
Croatia,HRV,2013,32
Cyprus,CYP,2013,37
Czech Republic,CZE,2013,26.5
Denmark,DNK,2013,28.5
Djibouti,DJI,2013,44.1
Dominican Republic,DOM,2013,47.1
Ecuador,ECU,2013,47.3
El Salvador,SLV,2013,43.5
Estonia,EST,2013,35.1
Fiji,FJI,2013,36.4
Finland,FIN,2013,27.2
France,FRA,2013,32.5
Georgia,GEO,2013,40
Germany,DEU,2013,31.4
Greece,GRC,2013,36.1
Honduras,HND,2013,53.7
Hungary,HUN,2013,31.5
Iceland,ISL,2013,25.4
Indonesia,IDN,2013,39.5
Iran,IRN,2013,37.4
Ireland,IRL,2013,33.4
Italy,ITA,2013,34.9
Kazakhstan,KAZ,2013,26.3
Kosovo,OWID_KOS,2013,26.7
Kyrgyzstan,KGZ,2013,28.8
Latvia,LVA,2013,35.5
Lithuania,LTU,2013,35.3
Luxembourg,LUX,2013,32
Macedonia,MKD,2013,38.5
Micronesia (country),FSM,2013,40.1
Moldova,MDA,2013,28.5
Montenegro,MNE,2013,32.3
Netherlands,NLD,2013,28.1
Norway,NOR,2013,26.4
Pakistan,PAK,2013,30.7
Panama,PAN,2013,51.7
Paraguay,PRY,2013,48.3
Peru,PER,2013,44.7
Poland,POL,2013,32.5
Portugal,PRT,2013,36.2
Romania,ROU,2013,27.5
Russia,RUS,2013,40.9
Rwanda,RWA,2013,50.4
Serbia,SRB,2013,29.1
Seychelles,SYC,2013,46.8
Slovakia,SVK,2013,28.1
Slovenia,SVN,2013,26.2
Solomon Islands,SLB,2013,37
Spain,ESP,2013,36.2
Sweden,SWE,2013,27.7
Switzerland,CHE,2013,32.5
Tajikistan,TJK,2013,30.4
Thailand,THA,2013,37.8
Turkey,TUR,2013,40.2
Ukraine,UKR,2013,24.5
United Kingdom,GBR,2013,33.2
United States,USA,2013,41
Uruguay,URY,2013,41.9
Albania,ALB,2012,29
Argentina,ARG,2012,42.5
Armenia,ARM,2012,30.5
Austria,AUT,2012,31.1
Belarus,BLR,2012,26.5
Belgium,BEL,2012,27.5
Bhutan,BTN,2012,38.8
Bolivia,BOL,2012,46.7
Brazil,BRA,2012,52.7
Bulgaria,BGR,2012,36
China,CHN,2012,42.2
Colombia,COL,2012,53.5
Costa Rica,CRI,2012,48.6
Croatia,HRV,2012,32.5
Cyprus,CYP,2012,34.3
Czech Republic,CZE,2012,26.1
Democratic Republic of Congo,COD,2012,42.1
Denmark,DNK,2012,27.8
Djibouti,DJI,2012,45.1
Dominican Republic,DOM,2012,45.7
Ecuador,ECU,2012,46.6
Egypt,EGY,2012,29.8
El Salvador,SLV,2012,41.8
Estonia,EST,2012,32.9
Finland,FIN,2012,27.1
France,FRA,2012,33
Georgia,GEO,2012,41.3
Ghana,GHA,2012,42.2
Greece,GRC,2012,36.3
Guinea,GIN,2012,33.7
Haiti,HTI,2012,40.9
Honduras,HND,2012,57.4
Hungary,HUN,2012,30.5
Iceland,ISL,2012,26.8
Iraq,IRQ,2012,29.5
Ireland,IRL,2012,32.5
Israel,ISR,2012,41.4
Italy,ITA,2012,34.9
Kazakhstan,KAZ,2012,27.5
Kosovo,OWID_KOS,2012,29.4
Kyrgyzstan,KGZ,2012,27.4
Laos,LAO,2012,36.4
Latvia,LVA,2012,35.2
Lithuania,LTU,2012,35.1
Luxembourg,LUX,2012,34.3
Macedonia,MKD,2012,40.1
Madagascar,MDG,2012,42.7
Mauritius,MUS,2012,35.8
Mexico,MEX,2012,48.1
Moldova,MDA,2012,29.2
Mongolia,MNG,2012,33.8
Montenegro,MNE,2012,32.2
Netherlands,NLD,2012,27.6
Norway,NOR,2012,25.7
Panama,PAN,2012,51.9
Paraguay,PRY,2012,48.2
Peru,PER,2012,45.1
Philippines,PHL,2012,42.2
Poland,POL,2012,32.4
Portugal,PRT,2012,36
Romania,ROU,2012,27.3
Russia,RUS,2012,40.7
Slovakia,SVK,2012,26.1
Slovenia,SVN,2012,25.6
South Korea,KOR,2012,31.6
Spain,ESP,2012,35.4
Sri Lanka,LKA,2012,39.2
Sweden,SWE,2012,27.1
Switzerland,CHE,2012,31.6
Tajikistan,TJK,2012,30.5
Thailand,THA,2012,39.3
Turkey,TUR,2012,40.2
Uganda,UGA,2012,41
Ukraine,UKR,2012,24.7
United Kingdom,GBR,2012,32.3
Uruguay,URY,2012,41.3
Vietnam,VNM,2012,35.7
Algeria,DZA,2011,27.6
Argentina,ARG,2011,43.6
Armenia,ARM,2011,31.3
Austria,AUT,2011,30.8
Belarus,BLR,2011,27.1
Belgium,BEL,2011,28.1
Benin,BEN,2011,43.4
Bolivia,BOL,2011,46.3
Bosnia and Herzegovina,BIH,2011,33.8
Brazil,BRA,2011,53.1
Bulgaria,BGR,2011,34.3
Chad,TCD,2011,43.3
Chile,CHL,2011,47.6
Colombia,COL,2011,54.2
Congo,COG,2011,48.9
Costa Rica,CRI,2011,48.6
Croatia,HRV,2011,32.3
Cyprus,CYP,2011,32.6
Czech Republic,CZE,2011,26.4
Denmark,DNK,2011,27.5
Dominican Republic,DOM,2011,47.4
Ecuador,ECU,2011,46.2
El Salvador,SLV,2011,42.4
Estonia,EST,2011,32.5
Finland,FIN,2011,27.6
France,FRA,2011,33.3
Georgia,GEO,2011,41.6
Germany,DEU,2011,30
Greece,GRC,2011,34.8
Guatemala,GTM,2011,52.3
Honduras,HND,2011,57.4
Hungary,HUN,2011,28.9
Iceland,ISL,2011,26.8
India,IND,2011,35.2
Ireland,IRL,2011,32.3
Italy,ITA,2011,34.5
Kazakhstan,KAZ,2011,27.4
Kosovo,OWID_KOS,2011,27.8
Kyrgyzstan,KGZ,2011,27.8
Latvia,LVA,2011,35.8
Lebanon,LBN,2011,31.8
Lithuania,LTU,2011,32.5
Luxembourg,LUX,2011,32
Macedonia,MKD,2011,40.2
Moldova,MDA,2011,30.6
Mongolia,MNG,2011,33.9
Montenegro,MNE,2011,30.8
Netherlands,NLD,2011,27.8
Niger,NER,2011,31.5
Norway,NOR,2011,25.3
Pakistan,PAK,2011,30.9
Palestine,PSE,2011,34.4
Panama,PAN,2011,51.8
Paraguay,PRY,2011,52.6
Peru,PER,2011,45.5
Poland,POL,2011,32.8
Portugal,PRT,2011,36.3
Romania,ROU,2011,27.2
Russia,RUS,2011,39.8
Senegal,SEN,2011,40.3
Sierra Leone,SLE,2011,34
Slovakia,SVK,2011,26.5
Slovenia,SVN,2011,24.9
South Africa,ZAF,2011,63.4
Spain,ESP,2011,35.7
Sweden,SWE,2011,26.9
Switzerland,CHE,2011,31.7
Tanzania,TZA,2011,37.8
Thailand,THA,2011,37.5
Togo,TGO,2011,46
Turkey,TUR,2011,40
Ukraine,UKR,2011,24.5
United Kingdom,GBR,2011,33.2
Uruguay,URY,2011,43.4
Zimbabwe,ZWE,2011,43.2
Argentina,ARG,2010,44.5
Armenia,ARM,2010,31.1
Australia,AUS,2010,34.7
Austria,AUT,2010,30.3
Bangladesh,BGD,2010,32.1
Belarus,BLR,2010,28.6
Belgium,BEL,2010,28.4
Bulgaria,BGR,2010,35.7
Canada,CAN,2010,33.6
Colombia,COL,2010,55.5
Costa Rica,CRI,2010,48.1
Croatia,HRV,2010,32.4
Cyprus,CYP,2010,31.5
Czech Republic,CZE,2010,26.6
Denmark,DNK,2010,27.3
Dominican Republic,DOM,2010,47.2
Ecuador,ECU,2010,49.3
Egypt,EGY,2010,31.5
El Salvador,SLV,2010,44.5
Estonia,EST,2010,32
Ethiopia,ETH,2010,33.2
Finland,FIN,2010,27.7
France,FRA,2010,33.7
Georgia,GEO,2010,42.1
Germany,DEU,2010,30.7
Greece,GRC,2010,34.1
Guinea-Bissau,GNB,2010,50.7
Honduras,HND,2010,53.4
Hungary,HUN,2010,29.4
Iceland,ISL,2010,26.2
Ireland,IRL,2010,32.3
Israel,ISR,2010,42.5
Italy,ITA,2010,34.3
Jordan,JOR,2010,33.7
Kazakhstan,KAZ,2010,28.6
Kosovo,OWID_KOS,2010,33.3
Kyrgyzstan,KGZ,2010,30.1
Latvia,LVA,2010,35
Lesotho,LSO,2010,54.2
Lithuania,LTU,2010,33.6
Luxembourg,LUX,2010,30.5
Macedonia,MKD,2010,42.8
Madagascar,MDG,2010,42.4
Malawi,MWI,2010,46.1
Mexico,MEX,2010,48.1
Moldova,MDA,2010,32
Mongolia,MNG,2010,33.1
Montenegro,MNE,2010,28.9
Nepal,NPL,2010,32.8
Netherlands,NLD,2010,27.9
Norway,NOR,2010,25.7
Pakistan,PAK,2010,29.8
Palestine,PSE,2010,36.1
Panama,PAN,2010,51.9
Paraguay,PRY,2010,51.8
Peru,PER,2010,46.2
Poland,POL,2010,33.2
Portugal,PRT,2010,35.8
Romania,ROU,2010,28.2
Russia,RUS,2010,39.5
Rwanda,RWA,2010,51.3
Sao Tome and Principe,STP,2010,30.8
Serbia,SRB,2010,29.6
Slovakia,SVK,2010,27.3
Slovenia,SVN,2010,24.9
South Korea,KOR,2010,32
Spain,ESP,2010,35.3
Sweden,SWE,2010,26.5
Switzerland,CHE,2010,32.5
Thailand,THA,2010,39.4
Tunisia,TUN,2010,35.8
Turkey,TUR,2010,38.8
Tuvalu,TUV,2010,39.1
Ukraine,UKR,2010,24.8
United Kingdom,GBR,2010,34.4
United States,USA,2010,40.4
Uruguay,URY,2010,45.3
Vanuatu,VUT,2010,37.3
Vietnam,VNM,2010,39.3
Zambia,ZMB,2010,55.6
Argentina,ARG,2009,45.3
Armenia,ARM,2009,29.6
Austria,AUT,2009,31.5
Belarus,BLR,2009,27.7
Belgium,BEL,2009,28.5
Bolivia,BOL,2009,49.7
Botswana,BWA,2009,60.5
Brazil,BRA,2009,53.9
Bulgaria,BGR,2009,33.8
Burkina Faso,BFA,2009,39.8
Chile,CHL,2009,49
Colombia,COL,2009,55.9
Costa Rica,CRI,2009,51
Croatia,HRV,2009,32.6
Cyprus,CYP,2009,32.1
Czech Republic,CZE,2009,26.2
Denmark,DNK,2009,26.7
Dominican Republic,DOM,2009,48.9
Ecuador,ECU,2009,49.3
El Salvador,SLV,2009,45.9
Estonia,EST,2009,31.4
Finland,FIN,2009,27.5
Georgia,GEO,2009,41.7
Germany,DEU,2009,31.2
Greece,GRC,2009,33.6
Honduras,HND,2009,51.6
Hungary,HUN,2009,27
Iceland,ISL,2009,28.7
Iran,IRN,2009,42
Ireland,IRL,2009,32.7
Italy,ITA,2009,33.5
Kazakhstan,KAZ,2009,28.8
Kosovo,OWID_KOS,2009,31.8
Kyrgyzstan,KGZ,2009,29.9
Latvia,LVA,2009,36
Lithuania,LTU,2009,37.2
Luxembourg,LUX,2009,31.2
Malaysia,MYS,2009,46.3
Maldives,MDV,2009,38.4
Mali,MLI,2009,33
Moldova,MDA,2009,32.9
Montenegro,MNE,2009,31
Namibia,NAM,2009,61
Netherlands,NLD,2009,27.9
Nicaragua,NIC,2009,44.2
Nigeria,NGA,2009,43
Norway,NOR,2009,26.2
Palestine,PSE,2009,34.5
Panama,PAN,2009,52
Papua New Guinea,PNG,2009,41.8
Paraguay,PRY,2009,49.7
Peru,PER,2009,48
Philippines,PHL,2009,41.8
Poland,POL,2009,33.6
Portugal,PRT,2009,34.9
Romania,ROU,2009,28.2
Russia,RUS,2009,39.8
Serbia,SRB,2009,28.7
Slovakia,SVK,2009,27.2
Slovenia,SVN,2009,24.8
South Sudan,SSD,2009,46.3
Spain,ESP,2009,34.9
Sri Lanka,LKA,2009,36.4
Sudan,SDN,2009,35.4
Swaziland,SWZ,2009,51.5
Sweden,SWE,2009,26.3
Switzerland,CHE,2009,32.9
Tajikistan,TJK,2009,30.8
Thailand,THA,2009,39.8
Tonga,TON,2009,37.5
Turkey,TUR,2009,39
Uganda,UGA,2009,44.2
Ukraine,UKR,2009,25.3
United Kingdom,GBR,2009,34.3
Uruguay,URY,2009,46.3
Albania,ALB,2008,30
Angola,AGO,2008,42.7
Argentina,ARG,2008,46.3
Armenia,ARM,2008,30.7
Australia,AUS,2008,35.4
Austria,AUT,2008,30.4
Azerbaijan,AZE,2008,31.8
Belarus,BLR,2008,27.8
Belgium,BEL,2008,28.4
Bolivia,BOL,2008,51.4
Brazil,BRA,2008,54.4
Bulgaria,BGR,2008,33.6
Central African Republic,CAF,2008,56.2
China,CHN,2008,42.8
Colombia,COL,2008,56
Costa Rica,CRI,2008,49.1
Cote d'Ivoire,CIV,2008,43.2
Cyprus,CYP,2008,31.7
Czech Republic,CZE,2008,26.3
Denmark,DNK,2008,25.3
Dominican Republic,DOM,2008,49
Ecuador,ECU,2008,50.6
Egypt,EGY,2008,31.1
El Salvador,SLV,2008,46.7
Estonia,EST,2008,31.9
Fiji,FJI,2008,40.4
Finland,FIN,2008,27.8
France,FRA,2008,33
Georgia,GEO,2008,40.6
Germany,DEU,2008,31.1
Greece,GRC,2008,33.6
Honduras,HND,2008,55.7
Hungary,HUN,2008,27.5
Iceland,ISL,2008,31.8
Ireland,IRL,2008,30.9
Italy,ITA,2008,33.6
Japan,JPN,2008,32.1
Jordan,JOR,2008,32.6
Kazakhstan,KAZ,2008,29.1
Kyrgyzstan,KGZ,2008,31.5
Latvia,LVA,2008,37.2
Lithuania,LTU,2008,35.7
Luxembourg,LUX,2008,32.6
Mauritania,MRT,2008,35.7
Mexico,MEX,2008,48.2
Moldova,MDA,2008,34.7
Montenegro,MNE,2008,30.5
Mozambique,MOZ,2008,45.6
Netherlands,NLD,2008,29.3
Norway,NOR,2008,27
Panama,PAN,2008,52.6
Paraguay,PRY,2008,51
Peru,PER,2008,48.5
Poland,POL,2008,33.7
Portugal,PRT,2008,36.6
Romania,ROU,2008,29.6
Russia,RUS,2008,41.6
Samoa,WSM,2008,42
Serbia,SRB,2008,28.2
Slovakia,SVK,2008,26
Slovenia,SVN,2008,23.7
South Africa,ZAF,2008,63
South Korea,KOR,2008,32.3
Spain,ESP,2008,34.2
Sweden,SWE,2008,26.8
Switzerland,CHE,2008,33.8
Thailand,THA,2008,40.3
Turkey,TUR,2008,39
Ukraine,UKR,2008,26.6
United Kingdom,GBR,2008,34.1
Uruguay,URY,2008,46.3
Vietnam,VNM,2008,35.6
Argentina,ARG,2007,47.4
Armenia,ARM,2007,29.8
Austria,AUT,2007,30.6
Belarus,BLR,2007,29.6
Belgium,BEL,2007,29.2
Bhutan,BTN,2007,38.1
Bolivia,BOL,2007,55.4
Bosnia and Herzegovina,BIH,2007,33.1
Brazil,BRA,2007,55.2
Bulgaria,BGR,2007,36.1
Cameroon,CMR,2007,42.8
Canada,CAN,2007,33.8
Cape Verde,CPV,2007,47.2
Costa Rica,CRI,2007,49.5
Cyprus,CYP,2007,31.1
Czech Republic,CZE,2007,26
Denmark,DNK,2007,26.2
Dominican Republic,DOM,2007,48.7
Ecuador,ECU,2007,54.3
El Salvador,SLV,2007,45.2
Estonia,EST,2007,31.2
Finland,FIN,2007,28.3
France,FRA,2007,32.4
Georgia,GEO,2007,40.6
Germany,DEU,2007,31.9
Greece,GRC,2007,34
Guinea,GIN,2007,39.4
Honduras,HND,2007,56.2
Hungary,HUN,2007,27.9
Iceland,ISL,2007,29.5
Ireland,IRL,2007,32
Israel,ISR,2007,41
Italy,ITA,2007,32.9
Kazakhstan,KAZ,2007,28.5
Kyrgyzstan,KGZ,2007,33.9
Laos,LAO,2007,35.4
Latvia,LVA,2007,37.5
Liberia,LBR,2007,36.5
Lithuania,LTU,2007,34.6
Luxembourg,LUX,2007,31.1
Malaysia,MYS,2007,46
Moldova,MDA,2007,34.4
Mongolia,MNG,2007,35.8
Montenegro,MNE,2007,31.5
Netherlands,NLD,2007,29.6
Niger,NER,2007,37.3
Norway,NOR,2007,27.1
Pakistan,PAK,2007,31.8
Palestine,PSE,2007,35.6
Panama,PAN,2007,53
Paraguay,PRY,2007,52.1
Peru,PER,2007,51.3
Poland,POL,2007,33.5
Portugal,PRT,2007,36.8
Romania,ROU,2007,30.2
Russia,RUS,2007,42.3
Serbia,SRB,2007,29.4
Slovakia,SVK,2007,24.7
Slovenia,SVN,2007,24.4
Spain,ESP,2007,33.1
Sweden,SWE,2007,26.4
Switzerland,CHE,2007,34.3
Tajikistan,TJK,2007,32.2
Tanzania,TZA,2007,40.3
Thailand,THA,2007,39.8
Timor,TLS,2007,30.3
Turkey,TUR,2007,38.4
Ukraine,UKR,2007,27
United Kingdom,GBR,2007,35.7
United States,USA,2007,41.1
Uruguay,URY,2007,47.6
Argentina,ARG,2006,48.3
Armenia,ARM,2006,32.5
Austria,AUT,2006,29.6
Belarus,BLR,2006,28.3
Belgium,BEL,2006,28
Bolivia,BOL,2006,56.9
Brazil,BRA,2006,55.9
Bulgaria,BGR,2006,35.7
Burundi,BDI,2006,33.4
Chile,CHL,2006,48.2
Costa Rica,CRI,2006,49.3
Cyprus,CYP,2006,31.1
Czech Republic,CZE,2006,26.7
Denmark,DNK,2006,25.9
Dominican Republic,DOM,2006,51.9
Ecuador,ECU,2006,53.2
El Salvador,SLV,2006,45.4
Estonia,EST,2006,33.7
Finland,FIN,2006,28
France,FRA,2006,29.7
Georgia,GEO,2006,39.7
Germany,DEU,2006,31.8
Greece,GRC,2006,35.1
Guatemala,GTM,2006,54.9
Honduras,HND,2006,57.4
Hungary,HUN,2006,28.3
Iceland,ISL,2006,30.3
Iran,IRN,2006,44.8
Iraq,IRQ,2006,28.6
Ireland,IRL,2006,32.7
Italy,ITA,2006,34
Jordan,JOR,2006,33.9
Kazakhstan,KAZ,2006,30
Kiribati,KIR,2006,37
Kosovo,OWID_KOS,2006,30.3
Kyrgyzstan,KGZ,2006,37.4
Latvia,LVA,2006,35.5
Lithuania,LTU,2006,34.4
Luxembourg,LUX,2006,31
Mali,MLI,2006,38.9
Mauritius,MUS,2006,35.7
Mexico,MEX,2006,48
Moldova,MDA,2006,35.4
Montenegro,MNE,2006,30
Morocco,MAR,2006,40.7
Netherlands,NLD,2006,30
Norway,NOR,2006,26.5
Palestine,PSE,2006,34
Panama,PAN,2006,55.1
Paraguay,PRY,2006,53.6
Peru,PER,2006,51.7
Philippines,PHL,2006,42.9
Poland,POL,2006,33.7
Portugal,PRT,2006,38.1
Romania,ROU,2006,30.5
Russia,RUS,2006,41
Serbia,SRB,2006,29.7
Slovakia,SVK,2006,25.8
Slovenia,SVN,2006,24.4
South Africa,ZAF,2006,64.8
South Korea,KOR,2006,31.7
Spain,ESP,2006,32.5
Sri Lanka,LKA,2006,40.3
Sweden,SWE,2006,26.4
Thailand,THA,2006,41.8
Togo,TGO,2006,42.2
Turkey,TUR,2006,39.7
Ukraine,UKR,2006,29.8
United Kingdom,GBR,2006,34.6
Uruguay,URY,2006,47.2
Venezuela,VEN,2006,46.9
Vietnam,VNM,2006,35.8
Zambia,ZMB,2006,54.6
Albania,ALB,2005,30.6
Argentina,ARG,2005,49.3
Armenia,ARM,2005,36
Austria,AUT,2005,28.7
Azerbaijan,AZE,2005,16.6
Bangladesh,BGD,2005,33.2
Belarus,BLR,2005,27.5
Belgium,BEL,2005,29.3
Bolivia,BOL,2005,58.5
Brazil,BRA,2005,56.6
Colombia,COL,2005,55
Congo,COG,2005,47.3
Costa Rica,CRI,2005,47.8
Cyprus,CYP,2005,30.3
Czech Republic,CZE,2005,27
Denmark,DNK,2005,25.2
Dominican Republic,DOM,2005,50
Ecuador,ECU,2005,54.1
El Salvador,SLV,2005,47.9
Estonia,EST,2005,33.5
Finland,FIN,2005,27.6
France,FRA,2005,29.8
Gabon,GAB,2005,42.2
Georgia,GEO,2005,40.3
Ghana,GHA,2005,42.8
Greece,GRC,2005,34.6
Honduras,HND,2005,59.5
Hungary,HUN,2005,34.7
Iceland,ISL,2005,29
Iran,IRN,2005,43.6
Ireland,IRL,2005,33.8
Israel,ISR,2005,41.7
Italy,ITA,2005,33.8
Kazakhstan,KAZ,2005,29.6
Kenya,KEN,2005,48.5
Kosovo,OWID_KOS,2005,31.2
Kyrgyzstan,KGZ,2005,32.6
Latvia,LVA,2005,39
Lithuania,LTU,2005,35.3
Luxembourg,LUX,2005,30.8
Madagascar,MDG,2005,39.9
Micronesia (country),FSM,2005,42.4
Moldova,MDA,2005,36.3
Montenegro,MNE,2005,30.2
Netherlands,NLD,2005,29
Nicaragua,NIC,2005,49.2
Niger,NER,2005,44.4
Norway,NOR,2005,30.6
Pakistan,PAK,2005,32.7
Palestine,PSE,2005,34.7
Panama,PAN,2005,54
Paraguay,PRY,2005,51.4
Peru,PER,2005,51.8
Poland,POL,2005,34.5
Portugal,PRT,2005,38.5
Romania,ROU,2005,29.8
Russia,RUS,2005,41.3
Rwanda,RWA,2005,52
Senegal,SEN,2005,39.2
Serbia,SRB,2005,33.4
Slovakia,SVK,2005,29.3
Slovenia,SVN,2005,24.6
Solomon Islands,SLB,2005,46.1
Spain,ESP,2005,32.4
Sweden,SWE,2005,26.8
Tunisia,TUN,2005,37.7
Turkey,TUR,2005,42.6
Uganda,UGA,2005,42.9
Ukraine,UKR,2005,29
United Kingdom,GBR,2005,34.3
Venezuela,VEN,2005,52.4
Yemen,YEM,2005,34.7
